Symbol,BXD1,BXD2,BXD6,BXD8,BXD9,BXD11,BXD12,BXD13,BXD14,BXD16,BXD18,BXD19,BXD23,BXD27,BXD28,BXD29,BXD31,BXD33,BXD36,BXD40,BXD42
Pscd1,7.635245348666667,7.477866303,7.455554489,7.295461716999999,7.352616059,7.362344608000001,7.667365462999999,7.666084131666666,7.341761442666666,7.527029462333332,7.546838240333333,7.696002371,7.610292827666666,7.574981889666667,7.557905147666666,7.627638924666667,7.587574920000001,7.545520649166667,7.491647743000001,7.4622121166666675,7.437952886666667
Pscd2,7.155035198,7.378417195,7.085924546,7.132077254,7.189278795,6.976859088,7.598982713,7.216028195,7.214183546,6.836932445,6.950113771,7.058825069,7.100024906,7.068977743,7.462334987,6.991472579,7.382275364,7.324084291,6.792906844,7.142145296,6.933030499
Pscd3,9.085530202,9.091117213,8.812813704,8.689825156,8.729437811,9.220109757,8.510819698,9.011385165,8.938212469,8.662447123,9.125319547,8.583845714,8.974810509,8.816644843,8.715923571,8.54551465,8.851483358,8.846990972499999,8.888046281,8.636177573,8.426264207
Pscd4,11.137983588,11.0491664925,10.856808919999999,10.9859730115,10.622967106,10.898038866,11.351266494499999,11.207554401,10.814808336,11.008023882,11.236556615000001,11.114665457000001,11.3071345615,11.297311929,11.221926434,11.0429653995,11.062728038,11.46183841475,10.895037406,11.0594468425,11.293657767500001
Pscdbp,10.303217985,10.7634259395,10.4238144545,10.48662077,10.9210969405,11.287608663,10.512110988,10.6540380895,10.395520513000001,10.870059268,10.511368425,11.359996159,10.460959998,10.4174372165,10.400438983,10.602800685,10.3296748135,10.884493665249998,10.292192891,10.4692350495,11.1562340265
Psd2,7.60549804,7.61375746,7.682565869,7.460501321,7.79496837,7.361044854,7.390644735,7.545908689,7.63622122,7.322087908,7.60901596,7.273083727,7.558960241,7.648604465,7.568889569,7.493508901,7.537765888,7.5236681485000005,7.65926835,7.348732324,6.840455775
Psd4,8.826677568,8.691281335,8.760201569,8.180725635,8.962147004,8.121894605,8.852708887,9.003610504,8.057123528,8.550712669,8.852229348,9.143779803,8.477370694,8.803093265,8.670530138,8.011869377,8.202461683,9.1313143355,8.818591815,8.256337244,8.776303936
Psen1,7.649918196,7.46511727375,7.4614189195,7.628765734,7.44699077875,7.6495638405,7.7391920605,7.799126151499999,7.4985092285,7.793550078499999,7.630426935,7.74555579025,7.7219963355,7.6884108184999995,7.73199434675,7.6359942172499995,7.5803869735,7.610506148124999,7.5515645465,7.69242486375,7.81267272725
Psen2,7.625612351500001,7.621664534500001,7.804970675,7.7075042435,7.612678432999999,7.3554827275,7.677412227,7.712852589,7.701835223,7.618577065,7.8131907455,7.7252321025,7.709067373,7.6315094595,7.8021822165,7.7380202024999996,7.704200159999999,7.82193358725,7.725655462000001,7.585719636,7.6612187249999995
Psip1,8.241115578666667,7.971826365666668,7.837713742666668,8.231238425666666,8.006688329666668,8.204895554,7.873033737,8.252319511666666,8.448387637333333,7.906509377333333,7.977938197333334,8.180415677666668,7.954135065666667,8.095157935000001,8.184630787000001,8.29430965,8.482865582,7.957859668499999,8.555104735666667,8.296401355666667,8.130718872000001
Psma1,8.9359601655,8.763321467,8.884992119,8.799182757,8.6938376455,8.852417717,9.0934827535,9.0018390405,8.7858801865,8.861657763,9.021556835,8.816717175,8.935539118000001,9.0665604115,8.9462999615,8.88635701,8.9462172625,8.844218608999999,8.958192556,9.1715930575,8.711043838
Psma2,13.56223104,13.50417662,13.46741593,13.71843679,13.1339676,13.42478463,13.75611291,13.37568027,13.568036,13.29571554,13.27876846,13.14614492,13.50887981,13.36550531,13.73740693,13.27876846,13.60140452,13.0566206,13.26561532,13.46369092,13.2569834
Psma3,9.599517906500001,9.663415501,9.444428891,9.601831398,9.38581214,9.562931424,9.244625092500002,9.362698636,9.593697378,9.4208372785,9.239873249,9.218984869,9.324478502,9.231154089,9.308066543,9.3870065475,9.4347203905,9.212467509500001,9.2771949995,9.386771425,9.332228023999999
Psma4,11.83058954,11.29339528,11.24890719,11.49708114,11.11202741,11.46873338,11.40507469,11.27560666,11.46651325,11.18839805,11.1823837,10.78099811,11.2786382,11.41644041,11.3427576,11.22921703,11.60881251,11.163041825,11.30054518,11.52581427,10.73692916
Psma5,6.732580606,6.908777746,6.507969636,6.584873206,6.769827612,6.727332729,6.761008149,6.548240517,7.029900174,6.423906367,7.205823633,6.67270333,6.477850242,6.585422771,6.557278363,6.359174216,6.687052573,6.5415007405,6.312939439,6.577418871,6.761196496
Psma7,11.32459696,10.64331836,11.04184491,11.68999955,10.82992822,11.20563796,11.58572453,11.38648896,11.26285257,11.2471582,11.35790096,10.74783919,11.30260092,11.44188031,11.16146631,11.74182615,11.66313843,11.21397103,11.70508801,11.72668472,10.86501777
Psmb1,10.9080136,11.14327232,11.25198134,11.46037628,10.82470951,10.85179726,11.4265868,10.69209839,11.10961996,11.10392137,11.28088858,10.23360942,11.21211009,11.22210364,11.47550896,11.1149362,11.21495488,10.91711259,11.16838172,11.23490698,10.86753598
Psmb10,10.91239569,10.419651080000001,11.166336305,11.309093385,10.774579645,10.65611253,11.092423915,10.9952333,11.008487554999999,10.707318585,11.111475590000001,10.19550433,10.89409285,11.19095825,11.017492865,11.26679763,10.979968825,10.885012504999999,10.879115405,11.10553008,10.354216555
Psmb4,13.1878109,12.90266782,13.1842739,13.22698235,13.0003441,12.65928766,13.26145279,13.30467533,13.22698235,13.05093529,13.21563704,12.66960712,12.93848674,13.19507103,13.21935714,13.2394764,13.45363318,13.088982975,13.1573649,13.1573649,12.60215129
Psmb5,11.54408205,10.58564568,10.74946704,10.59341537,10.54853989,9.971792686,10.4121257,11.36809233,10.48181978,10.17486689,10.55851628,9.971313607,11.09281185,11.18437757,11.10036704,9.98942336,10.40773475,11.0297796,10.18084191,10.0797095,9.722537859
Psmb6,12.20208876,9.006985301,8.60606062,11.96245733,12.04685174,11.83512963,12.23220101,8.469690627,12.09230408,9.120468369,12.18664628,8.943113467,11.94405442,12.1005748,8.350018641,7.998931723,12.12168523,11.825731260000001,12.1270106,12.04865515,11.53043258
Psmb7,11.818545583333332,11.610280006666665,11.637524843333333,11.714671959999999,11.604577110000001,11.587078026666667,11.896640603333333,11.828441063333335,11.8088179,11.703396666666668,11.72736055,11.368351676666668,11.760463163333334,11.87999402,11.908842380000001,11.757734570000002,11.837285093333334,11.606477296666666,11.517299236666666,11.80651814,11.335495253333335
Psmb8,11.605493183333332,11.285478461333334,11.698270263333333,11.969516793333334,11.668925031333332,11.473804906666667,11.961464346666666,11.597310665333334,11.681330729,11.726130022666666,11.955523583333333,11.288207203333334,11.622274865333333,12.028823166666667,11.592302588999999,11.956296269333334,11.455358259,11.833554635999999,11.781028934333335,11.738690960666666,11.537656193666669
Psmb9,8.475630464,11.71318911,8.599694241,12.12344194,9.758869319,9.737863165,8.580828474,11.86704911,12.09707602,9.488566813,8.575032461,11.68862001,11.64786386,8.952160125,8.695352897,11.96245733,8.05595486,8.637214401000001,8.379122948,9.421045427,11.75251875
Psmc1,8.738132046,6.572301333,9.091117213,6.668374294,6.491678782,8.969361434,9.368035359,8.891372854,9.020295588,6.648294143,9.152883281,9.003271696,6.674763329,8.665203109,7.803242451,8.663133543,6.537564594,6.586745123,6.876819855,6.672354188,8.423321846
Psmc2,7.913029553,8.138454823,7.328228799,7.333145099,8.285245208,8.364773638,7.766394035,7.701686487,7.58702015,8.186566024,7.482981774,8.353113601,8.050456358,7.844204003,7.722005211,7.06322737,7.471728541,7.704894319999999,7.635275422,8.37026759,7.088606948
Psmc3,11.75373427,11.31308783,11.60738296,11.72668472,11.20065215,10.8750956,11.40735315,11.43634201,11.58572453,11.08901211,11.31825069,10.65284029,11.32459696,11.31429313,11.57860784,11.37032306,11.47317881,11.13174703,11.34492217,11.15574997,10.45790825
Psmc3ip,9.230064905,9.219380432,9.231787109,9.269285841,9.343465854,9.159422379,8.94515485,9.061369364,9.326282381,8.809712471,9.168958423,8.473757491,9.103992042,8.959358987,9.07856927,8.955147081,9.097329575,8.5229984285,9.219732702,9.173058534,8.030303481
Psmc4,9.3338870125,9.257806923499999,9.333865600500001,9.316199585,9.5544283325,9.3124291005,9.3721773245,9.4833817755,9.205695499,9.3774378405,9.3251249805,9.1625071565,9.378604171500001,9.348884302,9.474613553,9.1850319895,9.4774339075,9.16860938175,9.23976433,9.511952968,8.8859336695
Psmc5,10.608168185,10.125467759,10.002363143,10.466927420000001,9.9716127215,9.979115349499999,10.347481080000001,10.28354439,10.583251215,10.203147103500001,10.132320401,9.911926687,10.274484123499999,10.117236455,10.57537526,10.346326185,10.61678031,10.161649162249999,10.037269890000001,10.1527291355,9.430365344
Psmd1,11.03903281,11.15781671,11.11040206,12.0664297,11.36245825,11.75090713,11.01315878,10.83941313,11.76795876,11.1823837,11.12887164,11.29847463,11.31719825,10.83714039,11.82204777,11.63933241,11.44072039,11.055040835,12.0601741,12.08646595,11.28835026
Psmd10,8.739397325666667,8.574262820666666,8.496744937666667,8.463295093,8.614863096333332,8.870927634666666,8.718447943666666,8.804039052333332,8.62479116,9.026125677666668,8.644428912,8.97603918,8.774544701333333,8.640984798666667,8.896232245666667,8.381668838000001,8.828182701666668,8.761351212333333,8.578846007333333,8.834990708,8.618116509666667
Psmd12,7.900691796,8.663467731,7.56431006,7.447493398,8.430427982,8.247660946,7.602356911,7.610970202,7.393850197,7.908650012,7.304139947,8.099086136,7.685758851,7.718509812,7.617178683,7.061970476,7.381212233,7.484166223,7.567589912,7.982554101,7.393850197
Psmd13,11.603790295,11.047062693,10.891788687,11.380232485,11.0136660165,11.2404291,11.63677715,11.546910315,11.578426535,11.45288827,11.512361545000001,11.281541515,11.581989385,11.36322351,11.63251148,11.64889802,11.958499595,11.359466193,11.372037814999999,11.68064676,11.022576852
Psmd14,9.208151658,10.13295419,8.931730718,8.554607903,10.09344407,10.32297235,9.031382124,8.834621871,8.674613746,9.73435951,8.829374682,9.654588244,9.298175108,9.13922753,9.222935953,7.959513435,8.371753992,8.816202749,8.932156623,10.16046146,8.755950754
Psmd2,8.7898459395,8.380577735,8.530335279500001,8.7466853125,8.427642349,8.537463051,8.7702023615,8.8619888065,8.5890603735,8.6784339095,8.7527397315,8.5355646495,8.861788842,8.7006838745,8.977934983499999,8.745805767,9.0050081015,8.64758908825,8.7501605545,8.755983623,8.497553906
Psmd4,12.28306762,12.12525302,12.35539503,12.36841976,12.2981068,12.17808228,12.348846,12.42801825,12.49096603,12.30395624,12.32814529,12.20979126,12.22625585,12.26340873,12.35098481,12.34681608,12.61671166,12.382115335,12.41245899,12.25787301,12.18885773
Psmd5,7.0601310465000005,6.8404525615,6.7486118465,7.1767689,6.6723462325,7.0972986245000005,7.0684995245,6.9242438735,7.016307181,7.0745760115,7.0539776365,7.058515205,7.0714120575,7.031759095,7.001469425,7.003704009,7.100404206,7.08087673275,6.9910568585,6.9965228825,6.924310204
Psmd7,9.198640095333333,9.015118669666666,8.904142245666668,9.438771695666667,8.757096826666666,9.035524695333335,9.016697526333333,9.012133096666666,9.278425489666667,8.931495170333333,8.935162757999999,8.606920498666666,8.966465999333334,9.048230039,9.026205195666668,9.339059040666667,9.265896546666667,8.874134263999998,9.118910073,9.199985652,8.738206055333334
Psmd8,9.3147080685,9.178495051999999,9.403612695,9.3797762165,9.29550064,9.370310313000001,9.569087769,9.399569915,9.408225298,9.402837597,9.311185725,9.269919935499999,9.370298766,9.443050889,9.3928477895,9.43015538,9.5366965645,9.338713824000001,9.509468326,9.761426964,9.234187728
Psmd9,7.2848781413333334,7.137653114333333,7.304836759,6.907698605666667,7.141474652666666,7.039820248999999,7.096524789666667,7.116348286666667,6.994117091333333,7.147875207333333,7.073016344666667,7.051754979333334,7.193151331999999,7.025131528999999,7.291851773,6.949284487,6.992690428666667,7.1389005516666675,6.891759639333333,6.9964264080000005,6.857211380333333
Psme1,12.253391925,11.819266135,12.338255324999999,12.321564259999999,12.048451745000001,11.68011978,12.428523505000001,12.29394409,12.249712555,12.09594569,12.399210345,11.832796219999999,12.098040525,12.427036914999999,12.458748345,12.392080635,12.28756398,12.3036596325,12.361867755,12.044222565,11.767851975
Psme2,9.851401215,9.574032697,10.07011548,10.00205782,9.86061509,9.538752419,10.12807518,10.19035496,9.659936716,9.819655537,10.00816431,9.528601741,9.835409297,9.909794311,9.639525633,9.849852285,9.949680676,9.6851707445,9.955757555,9.936461934,9.655529859
Psme2b,10.64331836,11.34054597,10.66843128,11.0549613,11.2596199,11.58112143,10.40824114,10.48326086,11.16258048,10.94712538,10.38110945,10.84627849,10.73620799,10.78661884,10.64021739,10.37178342,10.57322258,10.2760126835,10.84102891,11.47099367,10.66989777
Psme3,10.96924531,10.63715691,10.64331836,10.61607999,10.50285013,9.764476436,10.41017175,10.73292399,10.78413735,10.26207851,10.63715691,10.44634335,10.33448922,10.35785757,10.62248138,10.28344585,10.128679,10.48500151,10.2453129,10.1853605,9.592025048
Psme4,8.1893757885,7.705372516000001,7.82877888,7.913265762,7.7107290195,7.925849916000001,7.927182971500001,8.0207763325,7.934284834,8.026149605,7.962945512499999,7.932879107,8.007308816,7.934308421,7.8695290645,7.930009661000001,8.0411326855,8.12474407225,7.998776973,8.1151913725,8.036898704999999
Psmf1,8.523723353000001,8.2309062865,8.4747092055,8.548176579,8.5166760245,8.294983001,8.435265062500001,8.532794041,8.517837109,8.505458201,8.5710482505,8.408751645,8.378256857,8.379883565,8.5459015025,8.617888407,8.7302612515,8.3698859455,8.548269193,8.5410686125,8.3811230155
Pstpip1,12.75896882,12.64912257,12.74793538,12.41245899,12.67225148,12.49096603,12.92190218,12.75637254,12.6881121,12.70537857,12.63286318,13.01975206,12.84878627,12.5469006,12.83884791,12.91251718,12.31036037,12.809080245,12.75044669,12.42801825,12.91553845
Pstpip2,7.2880985015,7.3719572805,7.049078474,7.2555650714999995,7.1795893495000005,7.7099222465,7.553717576,7.465125455,7.0363342775,7.3696851379999995,7.302346493,7.6036314234999995,7.389847336000001,7.1937950585,7.325871068,7.2672540340000005,7.4577820715,7.491249445,7.183185287000001,7.40808208,7.5298217775000005
Ptafr,7.9186271175,7.7790504085,7.725694647999999,7.954091109,7.8961643895,7.6614256745,8.331969947000001,8.098250245,7.9205018119999995,8.0404403355,8.28192668,8.1887392555,8.397930918,8.0978878485,8.164345068,7.727019001,7.6556531525,8.3229777575,8.1280840495,8.127898404,8.595494437500001
Ptbp1,11.410438515,11.473534350000001,11.46875571,11.921431225,11.481422945,11.731703395,11.37795028,11.474282859999999,11.813818675,11.295428314999999,11.48661393,10.805106385,11.57641151,11.56804709,11.607862775000001,11.70240577,11.64105466,11.171524117499999,11.495398165,11.837707340000001,10.871698635000001
Ptbp2,6.9204320225,6.80737713075,6.84343441725,7.200743516,6.8873344555,6.937331558,6.975153134,6.871880179,7.1325714015,6.90677630575,6.89415747375,6.9121049245,6.8940498445000005,6.8223668777499995,6.82610007225,7.22619391825,7.01385910675,6.914439364374999,6.95894852575,7.080140611,7.2758415655
Ptcd2,7.304946832,7.02545561575,7.0146131905,7.119907292,7.09903860525,7.192300665,7.44923985325,7.34729184825,7.283379247,7.340449963,7.2624276192499995,7.15098756825,7.3405429635,7.39379201225,7.377805894,7.312983286,7.441061732,7.3146713412499995,7.216596024,7.29744649975,6.9561428925
Ptcra,6.8746927685,6.769600504,6.9306482315,6.983427771000001,7.081971343999999,6.873013219000001,6.971950708,6.9669707075,6.941293827,6.9087143015,7.0208736615,7.132125386,7.1023419305,7.066191669,7.048593661,7.0155467604999995,7.0750243855,7.070855108,7.08438955,7.1091518879999995,7.1016294215
Ptdsr,11.55403624,11.20065215,11.559403,11.61869964,11.59656121,11.76385326,11.8757563,11.67108191,11.64042149,11.68585495,11.57464747,11.33654786,11.68442671,11.4188047,11.91155478,11.52082572,11.85775978,11.482424275,11.69649002,11.85775978,11.96726494
Pte1,8.7993972415,8.679542400999999,8.913954011,8.5767317425,8.678724743,8.283830749,8.873709760499999,8.744963437,8.54734461,8.6600333775,8.8447193825,8.536903692,8.755947535,8.668169478,8.731856885500001,8.510149612,8.644553819999999,8.7415342205,8.7177617135,8.4759059205,8.474285233
Pten,8.031493721,8.485382819333333,8.109432361333333,8.175746903333334,7.683592444333333,8.717535639666666,7.587470801666666,7.677093443666666,8.102584521333334,8.027049463333332,7.6664265799999995,8.690702218333334,7.918253467666666,7.686292827333333,7.812474077,8.106296544333334,8.080278218333333,8.234812809166666,7.9923262196666665,7.9655982173333335,8.972670261
Pter,7.3877130985,7.0540945945,7.07935687,7.251867741,7.048534985,7.042461672,7.0563524345,6.985670430000001,7.0483464785,7.061037813,7.098545055000001,6.692900290500001,7.1441532814999995,7.0986344765,7.032129691,7.0056349430000004,7.215074205500001,6.99345803025,6.9370316085,6.940769855,6.674974172
Ptger2,7.525004804,7.789312004499999,7.6881746705000005,7.3204160485,7.390389583,7.7927607045,7.542081347,7.4224448595,7.3428837635,7.7572799505,7.455827536999999,7.900687009,7.563037979,7.5214264895,7.3854155775,7.343377446,7.4442771755,7.523118041,7.3893909905,7.622314478,7.800215275
Ptges,7.12340057,6.884902837,7.125456024,6.91450143,6.976957801,6.889208449,7.162271745,7.203776823,6.902939733,7.15790494,7.145492838,7.163012727,7.030728927,6.941136515,7.263810221,7.339603299,6.932851799,7.004667652,7.047983158,7.074215333,7.04033057
Ptges2,8.442940184,8.377874127,8.806604893,8.614540865,8.47834292,8.092945026,8.418158758,8.295662682,8.394705334,8.356492008,8.332194937,8.494499045,8.23355801,8.249801604,8.166418424,8.273437703,8.07478243,8.350117918999999,8.505843785,8.196108241,8.404442923
